"country","province","date","actual_cases"
"Namibia",NA,2020-02-04,0
"Namibia",NA,2020-02-05,0
"Namibia",NA,2020-02-06,0
"Namibia",NA,2020-02-07,0
"Namibia",NA,2020-02-08,0
"Namibia",NA,2020-02-09,0
"Namibia",NA,2020-02-10,0
"Namibia",NA,2020-02-11,0
"Namibia",NA,2020-02-12,0
"Namibia",NA,2020-02-13,0
"Namibia",NA,2020-02-14,0
"Namibia",NA,2020-02-15,0
"Namibia",NA,2020-02-16,0
"Namibia",NA,2020-02-17,0
"Namibia",NA,2020-02-18,0
"Namibia",NA,2020-02-19,0
"Namibia",NA,2020-02-20,0
"Namibia",NA,2020-02-21,0
"Namibia",NA,2020-02-22,0
"Namibia",NA,2020-02-23,0
"Namibia",NA,2020-02-24,0
"Namibia",NA,2020-02-25,0
"Namibia",NA,2020-02-26,0
"Namibia",NA,2020-02-27,0
"Namibia",NA,2020-02-28,0
"Namibia",NA,2020-02-29,0
"Namibia",NA,2020-03-01,0
"Namibia",NA,2020-03-02,0
"Namibia",NA,2020-03-03,0
"Namibia",NA,2020-03-04,0
"Namibia",NA,2020-03-05,0
"Namibia",NA,2020-03-06,0
"Namibia",NA,2020-03-07,0
"Namibia",NA,2020-03-08,0
"Namibia",NA,2020-03-09,0
"Namibia",NA,2020-03-10,0
"Namibia",NA,2020-03-11,0
"Namibia",NA,2020-03-12,0
"Namibia",NA,2020-03-13,0
"Namibia",NA,2020-03-14,2
"Namibia",NA,2020-03-15,2
"Namibia",NA,2020-03-16,2
"Namibia",NA,2020-03-17,2
"Namibia",NA,2020-03-18,2
"Namibia",NA,2020-03-19,3
"Namibia",NA,2020-03-20,3
"Namibia",NA,2020-03-21,3
"Namibia",NA,2020-03-22,3
"Namibia",NA,2020-03-23,4
"Namibia",NA,2020-03-24,7
"Namibia",NA,2020-03-25,7
"Namibia",NA,2020-03-26,8
"Namibia",NA,2020-03-27,8
"Namibia",NA,2020-03-28,8
"Namibia",NA,2020-03-29,11
"Namibia",NA,2020-03-30,11
"Namibia",NA,2020-03-31,11
"Nepal",NA,2020-01-22,0
"Nepal",NA,2020-01-23,0
"Nepal",NA,2020-01-24,0
"Nepal",NA,2020-01-25,1
"Nepal",NA,2020-01-26,1
"Nepal",NA,2020-01-27,1
"Nepal",NA,2020-01-28,1
"Nepal",NA,2020-01-29,1
"Nepal",NA,2020-01-30,1
"Nepal",NA,2020-01-31,1
"Nepal",NA,2020-02-01,1
"Nepal",NA,2020-02-02,1
"Nepal",NA,2020-02-03,1
"Nepal",NA,2020-02-04,1
"Nepal",NA,2020-02-05,1
"Nepal",NA,2020-02-06,1
"Nepal",NA,2020-02-07,1
"Nepal",NA,2020-02-08,1
"Nepal",NA,2020-02-09,1
"Nepal",NA,2020-02-10,1
"Nepal",NA,2020-02-11,1
"Nepal",NA,2020-02-12,1
"Nepal",NA,2020-02-13,1
"Nepal",NA,2020-02-14,1
"Nepal",NA,2020-02-15,1
"Nepal",NA,2020-02-16,1
"Nepal",NA,2020-02-17,1
"Nepal",NA,2020-02-18,1
"Nepal",NA,2020-02-19,1
"Nepal",NA,2020-02-20,1
"Nepal",NA,2020-02-21,1
"Nepal",NA,2020-02-22,1
"Nepal",NA,2020-02-23,1
"Nepal",NA,2020-02-24,1
"Nepal",NA,2020-02-25,1
"Nepal",NA,2020-02-26,1
"Nepal",NA,2020-02-27,1
"Nepal",NA,2020-02-28,1
"Nepal",NA,2020-02-29,1
"Nepal",NA,2020-03-01,1
"Nepal",NA,2020-03-02,1
"Nepal",NA,2020-03-03,1
"Nepal",NA,2020-03-04,1
"Nepal",NA,2020-03-05,1
"Nepal",NA,2020-03-06,1
"Nepal",NA,2020-03-07,1
"Nepal",NA,2020-03-08,1
"Nepal",NA,2020-03-09,1
"Nepal",NA,2020-03-10,1
"Nepal",NA,2020-03-11,1
"Nepal",NA,2020-03-12,1
"Nepal",NA,2020-03-13,1
"Nepal",NA,2020-03-14,1
"Nepal",NA,2020-03-15,1
"Nepal",NA,2020-03-16,1
"Nepal",NA,2020-03-17,1
"Nepal",NA,2020-03-18,1
"Nepal",NA,2020-03-19,1
"Nepal",NA,2020-03-20,1
"Nepal",NA,2020-03-21,1
"Nepal",NA,2020-03-22,1
"Nepal",NA,2020-03-23,2
"Nepal",NA,2020-03-24,2
"Nepal",NA,2020-03-25,3
"Nepal",NA,2020-03-26,3
"Nepal",NA,2020-03-27,4
"Nepal",NA,2020-03-28,5
"Nepal",NA,2020-03-29,5
"Nepal",NA,2020-03-30,5
"Nepal",NA,2020-03-31,5
"Netherlands","aruba",2020-01-22,0
"Netherlands","aruba",2020-01-23,0
"Netherlands","aruba",2020-01-24,0
"Netherlands","aruba",2020-01-25,0
"Netherlands","aruba",2020-01-26,0
"Netherlands","aruba",2020-01-27,0
"Netherlands","aruba",2020-01-28,0
"Netherlands","aruba",2020-01-29,0
"Netherlands","aruba",2020-01-30,0
"Netherlands","aruba",2020-01-31,0
"Netherlands","aruba",2020-02-01,0
"Netherlands","aruba",2020-02-02,0
"Netherlands","aruba",2020-02-03,0
"Netherlands","aruba",2020-02-04,0
"Netherlands","aruba",2020-02-05,0
"Netherlands","aruba",2020-02-06,0
"Netherlands","aruba",2020-02-07,0
"Netherlands","aruba",2020-02-08,0
"Netherlands","aruba",2020-02-09,0
"Netherlands","aruba",2020-02-10,0
"Netherlands","aruba",2020-02-11,0
"Netherlands","aruba",2020-02-12,0
"Netherlands","aruba",2020-02-13,0
"Netherlands","aruba",2020-02-14,0
"Netherlands","aruba",2020-02-15,0
"Netherlands","aruba",2020-02-16,0
"Netherlands","aruba",2020-02-17,0
"Netherlands","aruba",2020-02-18,0
"Netherlands","aruba",2020-02-19,0
"Netherlands","aruba",2020-02-20,0
"Netherlands","aruba",2020-02-21,0
"Netherlands","aruba",2020-02-22,0
"Netherlands","aruba",2020-02-23,0
"Netherlands","aruba",2020-02-24,0
"Netherlands","aruba",2020-02-25,0
"Netherlands","aruba",2020-02-26,0
"Netherlands","aruba",2020-02-27,0
"Netherlands","aruba",2020-02-28,0
"Netherlands","aruba",2020-02-29,0
"Netherlands","aruba",2020-03-01,0
"Netherlands","aruba",2020-03-02,0
"Netherlands","aruba",2020-03-03,0
"Netherlands","aruba",2020-03-04,0
"Netherlands","aruba",2020-03-05,0
"Netherlands","aruba",2020-03-06,0
"Netherlands","aruba",2020-03-07,0
"Netherlands","aruba",2020-03-08,0
"Netherlands","aruba",2020-03-09,0
"Netherlands","aruba",2020-03-10,0
"Netherlands","aruba",2020-03-11,0
"Netherlands","aruba",2020-03-12,0
"Netherlands","aruba",2020-03-13,2
"Netherlands","aruba",2020-03-14,2
"Netherlands","aruba",2020-03-15,2
"Netherlands","aruba",2020-03-16,2
"Netherlands","aruba",2020-03-17,3
"Netherlands","aruba",2020-03-18,4
"Netherlands","aruba",2020-03-19,4
"Netherlands","aruba",2020-03-20,5
"Netherlands","aruba",2020-03-21,5
"Netherlands","aruba",2020-03-22,9
"Netherlands","aruba",2020-03-23,9
"Netherlands","aruba",2020-03-24,12
"Netherlands","aruba",2020-03-25,17
"Netherlands","aruba",2020-03-26,28
"Netherlands","aruba",2020-03-27,33
"Netherlands","aruba",2020-03-28,46
"Netherlands","aruba",2020-03-29,50
"Netherlands","aruba",2020-03-30,50
"Netherlands","aruba",2020-03-31,55
"Netherlands","curacao",2020-01-22,0
"Netherlands","curacao",2020-01-23,0
"Netherlands","curacao",2020-01-24,0
"Netherlands","curacao",2020-01-25,0
"Netherlands","curacao",2020-01-26,0
"Netherlands","curacao",2020-01-27,0
"Netherlands","curacao",2020-01-28,0
"Netherlands","curacao",2020-01-29,0
"Netherlands","curacao",2020-01-30,0
"Netherlands","curacao",2020-01-31,0
"Netherlands","curacao",2020-02-01,0
"Netherlands","curacao",2020-02-02,0
"Netherlands","curacao",2020-02-03,0
"Netherlands","curacao",2020-02-04,0
"Netherlands","curacao",2020-02-05,0
"Netherlands","curacao",2020-02-06,0
"Netherlands","curacao",2020-02-07,0
"Netherlands","curacao",2020-02-08,0
"Netherlands","curacao",2020-02-09,0
"Netherlands","curacao",2020-02-10,0
"Netherlands","curacao",2020-02-11,0
"Netherlands","curacao",2020-02-12,0
"Netherlands","curacao",2020-02-13,0
"Netherlands","curacao",2020-02-14,0
"Netherlands","curacao",2020-02-15,0
"Netherlands","curacao",2020-02-16,0
"Netherlands","curacao",2020-02-17,0
"Netherlands","curacao",2020-02-18,0
"Netherlands","curacao",2020-02-19,0
"Netherlands","curacao",2020-02-20,0
"Netherlands","curacao",2020-02-21,0
"Netherlands","curacao",2020-02-22,0
"Netherlands","curacao",2020-02-23,0
"Netherlands","curacao",2020-02-24,0
"Netherlands","curacao",2020-02-25,0
"Netherlands","curacao",2020-02-26,0
"Netherlands","curacao",2020-02-27,0
"Netherlands","curacao",2020-02-28,0
"Netherlands","curacao",2020-02-29,0
"Netherlands","curacao",2020-03-01,0
"Netherlands","curacao",2020-03-02,0
"Netherlands","curacao",2020-03-03,0
"Netherlands","curacao",2020-03-04,0
"Netherlands","curacao",2020-03-05,0
"Netherlands","curacao",2020-03-06,0
"Netherlands","curacao",2020-03-07,0
"Netherlands","curacao",2020-03-08,0
"Netherlands","curacao",2020-03-09,0
"Netherlands","curacao",2020-03-10,0
"Netherlands","curacao",2020-03-11,0
"Netherlands","curacao",2020-03-12,0
"Netherlands","curacao",2020-03-13,0
"Netherlands","curacao",2020-03-14,1
"Netherlands","curacao",2020-03-15,1
"Netherlands","curacao",2020-03-16,1
"Netherlands","curacao",2020-03-17,3
"Netherlands","curacao",2020-03-18,3
"Netherlands","curacao",2020-03-19,3
"Netherlands","curacao",2020-03-20,3
"Netherlands","curacao",2020-03-21,3
"Netherlands","curacao",2020-03-22,3
"Netherlands","curacao",2020-03-23,4
"Netherlands","curacao",2020-03-24,6
"Netherlands","curacao",2020-03-25,6
"Netherlands","curacao",2020-03-26,6
"Netherlands","curacao",2020-03-27,8
"Netherlands","curacao",2020-03-28,8
"Netherlands","curacao",2020-03-29,8
"Netherlands","curacao",2020-03-30,11
"Netherlands","curacao",2020-03-31,11
"Netherlands","sint maarten",2020-01-22,0
"Netherlands","sint maarten",2020-01-23,0
"Netherlands","sint maarten",2020-01-24,0
"Netherlands","sint maarten",2020-01-25,0
"Netherlands","sint maarten",2020-01-26,0
"Netherlands","sint maarten",2020-01-27,0
"Netherlands","sint maarten",2020-01-28,0
"Netherlands","sint maarten",2020-01-29,0
"Netherlands","sint maarten",2020-01-30,0
"Netherlands","sint maarten",2020-01-31,0
"Netherlands","sint maarten",2020-02-01,0
"Netherlands","sint maarten",2020-02-02,0
"Netherlands","sint maarten",2020-02-03,0
"Netherlands","sint maarten",2020-02-04,0
"Netherlands","sint maarten",2020-02-05,0
"Netherlands","sint maarten",2020-02-06,0
"Netherlands","sint maarten",2020-02-07,0
"Netherlands","sint maarten",2020-02-08,0
"Netherlands","sint maarten",2020-02-09,0
"Netherlands","sint maarten",2020-02-10,0
"Netherlands","sint maarten",2020-02-11,0
"Netherlands","sint maarten",2020-02-12,0
"Netherlands","sint maarten",2020-02-13,0
"Netherlands","sint maarten",2020-02-14,0
"Netherlands","sint maarten",2020-02-15,0
"Netherlands","sint maarten",2020-02-16,0
"Netherlands","sint maarten",2020-02-17,0
"Netherlands","sint maarten",2020-02-18,0
"Netherlands","sint maarten",2020-02-19,0
"Netherlands","sint maarten",2020-02-20,0
"Netherlands","sint maarten",2020-02-21,0
"Netherlands","sint maarten",2020-02-22,0
"Netherlands","sint maarten",2020-02-23,0
"Netherlands","sint maarten",2020-02-24,0
"Netherlands","sint maarten",2020-02-25,0
"Netherlands","sint maarten",2020-02-26,0
"Netherlands","sint maarten",2020-02-27,0
"Netherlands","sint maarten",2020-02-28,0
"Netherlands","sint maarten",2020-02-29,0
"Netherlands","sint maarten",2020-03-01,0
"Netherlands","sint maarten",2020-03-02,0
"Netherlands","sint maarten",2020-03-03,0
"Netherlands","sint maarten",2020-03-04,0
"Netherlands","sint maarten",2020-03-05,0
"Netherlands","sint maarten",2020-03-06,0
"Netherlands","sint maarten",2020-03-07,0
"Netherlands","sint maarten",2020-03-08,0
"Netherlands","sint maarten",2020-03-09,0
"Netherlands","sint maarten",2020-03-10,0
"Netherlands","sint maarten",2020-03-11,0
"Netherlands","sint maarten",2020-03-12,0
"Netherlands","sint maarten",2020-03-13,0
"Netherlands","sint maarten",2020-03-14,0
"Netherlands","sint maarten",2020-03-15,0
"Netherlands","sint maarten",2020-03-16,0
"Netherlands","sint maarten",2020-03-17,0
"Netherlands","sint maarten",2020-03-18,0
"Netherlands","sint maarten",2020-03-19,0
"Netherlands","sint maarten",2020-03-20,1
"Netherlands","sint maarten",2020-03-21,1
"Netherlands","sint maarten",2020-03-22,1
"Netherlands","sint maarten",2020-03-23,2
"Netherlands","sint maarten",2020-03-24,2
"Netherlands","sint maarten",2020-03-25,3
"Netherlands","sint maarten",2020-03-26,3
"Netherlands","sint maarten",2020-03-27,3
"Netherlands","sint maarten",2020-03-28,3
"Netherlands","sint maarten",2020-03-29,6
"Netherlands","sint maarten",2020-03-30,6
"Netherlands","sint maarten",2020-03-31,6
"Netherlands",NA,2020-01-22,0
"Netherlands",NA,2020-01-23,0
"Netherlands",NA,2020-01-24,0
"Netherlands",NA,2020-01-25,0
"Netherlands",NA,2020-01-26,0
"Netherlands",NA,2020-01-27,0
"Netherlands",NA,2020-01-28,0
"Netherlands",NA,2020-01-29,0
"Netherlands",NA,2020-01-30,0
"Netherlands",NA,2020-01-31,0
"Netherlands",NA,2020-02-01,0
"Netherlands",NA,2020-02-02,0
"Netherlands",NA,2020-02-03,0
"Netherlands",NA,2020-02-04,0
"Netherlands",NA,2020-02-05,0
"Netherlands",NA,2020-02-06,0
"Netherlands",NA,2020-02-07,0
"Netherlands",NA,2020-02-08,0
"Netherlands",NA,2020-02-09,0
"Netherlands",NA,2020-02-10,0
"Netherlands",NA,2020-02-11,0
"Netherlands",NA,2020-02-12,0
"Netherlands",NA,2020-02-13,0
"Netherlands",NA,2020-02-14,0
"Netherlands",NA,2020-02-15,0
"Netherlands",NA,2020-02-16,0
"Netherlands",NA,2020-02-17,0
"Netherlands",NA,2020-02-18,0
"Netherlands",NA,2020-02-19,0
"Netherlands",NA,2020-02-20,0
"Netherlands",NA,2020-02-21,0
"Netherlands",NA,2020-02-22,0
"Netherlands",NA,2020-02-23,0
"Netherlands",NA,2020-02-24,0
"Netherlands",NA,2020-02-25,0
"Netherlands",NA,2020-02-26,0
"Netherlands",NA,2020-02-27,1
"Netherlands",NA,2020-02-28,1
"Netherlands",NA,2020-02-29,6
"Netherlands",NA,2020-03-01,10
"Netherlands",NA,2020-03-02,18
"Netherlands",NA,2020-03-03,24
"Netherlands",NA,2020-03-04,38
"Netherlands",NA,2020-03-05,82
"Netherlands",NA,2020-03-06,128
"Netherlands",NA,2020-03-07,188
"Netherlands",NA,2020-03-08,265
"Netherlands",NA,2020-03-09,321
"Netherlands",NA,2020-03-10,382
"Netherlands",NA,2020-03-11,503
"Netherlands",NA,2020-03-12,503
"Netherlands",NA,2020-03-13,804
"Netherlands",NA,2020-03-14,959
"Netherlands",NA,2020-03-15,1135
"Netherlands",NA,2020-03-16,1413
"Netherlands",NA,2020-03-17,1705
"Netherlands",NA,2020-03-18,2051
"Netherlands",NA,2020-03-19,2460
"Netherlands",NA,2020-03-20,2994
"Netherlands",NA,2020-03-21,3631
"Netherlands",NA,2020-03-22,4204
"Netherlands",NA,2020-03-23,4749
"Netherlands",NA,2020-03-24,5560
"Netherlands",NA,2020-03-25,6412
"Netherlands",NA,2020-03-26,7431
"Netherlands",NA,2020-03-27,8603
"Netherlands",NA,2020-03-28,9762
"Netherlands",NA,2020-03-29,10866
"Netherlands",NA,2020-03-30,11750
"Netherlands",NA,2020-03-31,12595
"New Zealand",NA,2020-01-22,0
"New Zealand",NA,2020-01-23,0
"New Zealand",NA,2020-01-24,0
"New Zealand",NA,2020-01-25,0
"New Zealand",NA,2020-01-26,0
"New Zealand",NA,2020-01-27,0
"New Zealand",NA,2020-01-28,0
"New Zealand",NA,2020-01-29,0
"New Zealand",NA,2020-01-30,0
"New Zealand",NA,2020-01-31,0
"New Zealand",NA,2020-02-01,0
"New Zealand",NA,2020-02-02,0
"New Zealand",NA,2020-02-03,0
"New Zealand",NA,2020-02-04,0
"New Zealand",NA,2020-02-05,0
"New Zealand",NA,2020-02-06,0
"New Zealand",NA,2020-02-07,0
"New Zealand",NA,2020-02-08,0
"New Zealand",NA,2020-02-09,0
"New Zealand",NA,2020-02-10,0
"New Zealand",NA,2020-02-11,0
"New Zealand",NA,2020-02-12,0
"New Zealand",NA,2020-02-13,0
"New Zealand",NA,2020-02-14,0
"New Zealand",NA,2020-02-15,0
"New Zealand",NA,2020-02-16,0
"New Zealand",NA,2020-02-17,0
"New Zealand",NA,2020-02-18,0
"New Zealand",NA,2020-02-19,0
"New Zealand",NA,2020-02-20,0
"New Zealand",NA,2020-02-21,0
"New Zealand",NA,2020-02-22,0
"New Zealand",NA,2020-02-23,0
"New Zealand",NA,2020-02-24,0
"New Zealand",NA,2020-02-25,0
"New Zealand",NA,2020-02-26,0
"New Zealand",NA,2020-02-27,0
"New Zealand",NA,2020-02-28,1
"New Zealand",NA,2020-02-29,1
"New Zealand",NA,2020-03-01,1
"New Zealand",NA,2020-03-02,1
"New Zealand",NA,2020-03-03,1
"New Zealand",NA,2020-03-04,3
"New Zealand",NA,2020-03-05,3
"New Zealand",NA,2020-03-06,4
"New Zealand",NA,2020-03-07,5
"New Zealand",NA,2020-03-08,5
"New Zealand",NA,2020-03-09,5
"New Zealand",NA,2020-03-10,5
"New Zealand",NA,2020-03-11,5
"New Zealand",NA,2020-03-12,5
"New Zealand",NA,2020-03-13,5
"New Zealand",NA,2020-03-14,6
"New Zealand",NA,2020-03-15,8
"New Zealand",NA,2020-03-16,8
"New Zealand",NA,2020-03-17,12
"New Zealand",NA,2020-03-18,20
"New Zealand",NA,2020-03-19,28
"New Zealand",NA,2020-03-20,39
"New Zealand",NA,2020-03-21,52
"New Zealand",NA,2020-03-22,102
"New Zealand",NA,2020-03-23,102
"New Zealand",NA,2020-03-24,155
"New Zealand",NA,2020-03-25,205
"New Zealand",NA,2020-03-26,283
"New Zealand",NA,2020-03-27,368
"New Zealand",NA,2020-03-28,451
"New Zealand",NA,2020-03-29,514
"New Zealand",NA,2020-03-30,589
"New Zealand",NA,2020-03-31,647
"Nicaragua",NA,2020-01-22,0
"Nicaragua",NA,2020-01-23,0
"Nicaragua",NA,2020-01-24,0
"Nicaragua",NA,2020-01-25,0
"Nicaragua",NA,2020-01-26,0
"Nicaragua",NA,2020-01-27,0
"Nicaragua",NA,2020-01-28,0
"Nicaragua",NA,2020-01-29,0
"Nicaragua",NA,2020-01-30,0
"Nicaragua",NA,2020-01-31,0
"Nicaragua",NA,2020-02-01,0
"Nicaragua",NA,2020-02-02,0
"Nicaragua",NA,2020-02-03,0
"Nicaragua",NA,2020-02-04,0
"Nicaragua",NA,2020-02-05,0
"Nicaragua",NA,2020-02-06,0
"Nicaragua",NA,2020-02-07,0
"Nicaragua",NA,2020-02-08,0
"Nicaragua",NA,2020-02-09,0
"Nicaragua",NA,2020-02-10,0
"Nicaragua",NA,2020-02-11,0
"Nicaragua",NA,2020-02-12,0
"Nicaragua",NA,2020-02-13,0
"Nicaragua",NA,2020-02-14,0
"Nicaragua",NA,2020-02-15,0
"Nicaragua",NA,2020-02-16,0
"Nicaragua",NA,2020-02-17,0
"Nicaragua",NA,2020-02-18,0
"Nicaragua",NA,2020-02-19,0
"Nicaragua",NA,2020-02-20,0
"Nicaragua",NA,2020-02-21,0
"Nicaragua",NA,2020-02-22,0
"Nicaragua",NA,2020-02-23,0
"Nicaragua",NA,2020-02-24,0
"Nicaragua",NA,2020-02-25,0
"Nicaragua",NA,2020-02-26,0
"Nicaragua",NA,2020-02-27,0
"Nicaragua",NA,2020-02-28,0
"Nicaragua",NA,2020-02-29,0
"Nicaragua",NA,2020-03-01,0
"Nicaragua",NA,2020-03-02,0
"Nicaragua",NA,2020-03-03,0
"Nicaragua",NA,2020-03-04,0
"Nicaragua",NA,2020-03-05,0
"Nicaragua",NA,2020-03-06,0
"Nicaragua",NA,2020-03-07,0
"Nicaragua",NA,2020-03-08,0
"Nicaragua",NA,2020-03-09,0
"Nicaragua",NA,2020-03-10,0
"Nicaragua",NA,2020-03-11,0
"Nicaragua",NA,2020-03-12,0
"Nicaragua",NA,2020-03-13,0
"Nicaragua",NA,2020-03-14,0
"Nicaragua",NA,2020-03-15,0
"Nicaragua",NA,2020-03-16,0
"Nicaragua",NA,2020-03-17,0
"Nicaragua",NA,2020-03-18,0
"Nicaragua",NA,2020-03-19,1
"Nicaragua",NA,2020-03-20,1
"Nicaragua",NA,2020-03-21,2
"Nicaragua",NA,2020-03-22,2
"Nicaragua",NA,2020-03-23,2
"Nicaragua",NA,2020-03-24,2
"Nicaragua",NA,2020-03-25,2
"Nicaragua",NA,2020-03-26,2
"Nicaragua",NA,2020-03-27,2
"Nicaragua",NA,2020-03-28,4
"Nicaragua",NA,2020-03-29,4
"Nicaragua",NA,2020-03-30,4
"Nicaragua",NA,2020-03-31,5
"Niger",NA,2020-01-22,0
"Niger",NA,2020-01-23,0
"Niger",NA,2020-01-24,0
"Niger",NA,2020-01-25,0
"Niger",NA,2020-01-26,0
"Niger",NA,2020-01-27,0
"Niger",NA,2020-01-28,0
"Niger",NA,2020-01-29,0
"Niger",NA,2020-01-30,0
"Niger",NA,2020-01-31,0
"Niger",NA,2020-02-01,0
"Niger",NA,2020-02-02,0
"Niger",NA,2020-02-03,0
"Niger",NA,2020-02-04,0
"Niger",NA,2020-02-05,0
"Niger",NA,2020-02-06,0
"Niger",NA,2020-02-07,0
"Niger",NA,2020-02-08,0
"Niger",NA,2020-02-09,0
"Niger",NA,2020-02-10,0
"Niger",NA,2020-02-11,0
"Niger",NA,2020-02-12,0
"Niger",NA,2020-02-13,0
"Niger",NA,2020-02-14,0
"Niger",NA,2020-02-15,0
"Niger",NA,2020-02-16,0
"Niger",NA,2020-02-17,0
"Niger",NA,2020-02-18,0
"Niger",NA,2020-02-19,0
"Niger",NA,2020-02-20,0
"Niger",NA,2020-02-21,0
"Niger",NA,2020-02-22,0
"Niger",NA,2020-02-23,0
"Niger",NA,2020-02-24,0
"Niger",NA,2020-02-25,0
"Niger",NA,2020-02-26,0
"Niger",NA,2020-02-27,0
"Niger",NA,2020-02-28,0
"Niger",NA,2020-02-29,0
"Niger",NA,2020-03-01,0
"Niger",NA,2020-03-02,0
"Niger",NA,2020-03-03,0
"Niger",NA,2020-03-04,0
"Niger",NA,2020-03-05,0
"Niger",NA,2020-03-06,0
"Niger",NA,2020-03-07,0
"Niger",NA,2020-03-08,0
"Niger",NA,2020-03-09,0
"Niger",NA,2020-03-10,0
"Niger",NA,2020-03-11,0
"Niger",NA,2020-03-12,0
"Niger",NA,2020-03-13,0
"Niger",NA,2020-03-14,0
"Niger",NA,2020-03-15,0
"Niger",NA,2020-03-16,0
"Niger",NA,2020-03-17,0
"Niger",NA,2020-03-18,0
"Niger",NA,2020-03-19,0
"Niger",NA,2020-03-20,1
"Niger",NA,2020-03-21,1
"Niger",NA,2020-03-22,2
"Niger",NA,2020-03-23,3
"Niger",NA,2020-03-24,3
"Niger",NA,2020-03-25,7
"Niger",NA,2020-03-26,10
"Niger",NA,2020-03-27,10
"Niger",NA,2020-03-28,10
"Niger",NA,2020-03-29,18
"Niger",NA,2020-03-30,27
"Niger",NA,2020-03-31,27
"Nigeria",NA,2020-01-22,0
"Nigeria",NA,2020-01-23,0
"Nigeria",NA,2020-01-24,0
"Nigeria",NA,2020-01-25,0
"Nigeria",NA,2020-01-26,0
"Nigeria",NA,2020-01-27,0
"Nigeria",NA,2020-01-28,0
"Nigeria",NA,2020-01-29,0
"Nigeria",NA,2020-01-30,0
"Nigeria",NA,2020-01-31,0
"Nigeria",NA,2020-02-01,0
"Nigeria",NA,2020-02-02,0
"Nigeria",NA,2020-02-03,0
"Nigeria",NA,2020-02-04,0
"Nigeria",NA,2020-02-05,0
"Nigeria",NA,2020-02-06,0
"Nigeria",NA,2020-02-07,0
"Nigeria",NA,2020-02-08,0
"Nigeria",NA,2020-02-09,0
"Nigeria",NA,2020-02-10,0
"Nigeria",NA,2020-02-11,0
"Nigeria",NA,2020-02-12,0
"Nigeria",NA,2020-02-13,0
"Nigeria",NA,2020-02-14,0
"Nigeria",NA,2020-02-15,0
"Nigeria",NA,2020-02-16,0
"Nigeria",NA,2020-02-17,0
"Nigeria",NA,2020-02-18,0
"Nigeria",NA,2020-02-19,0
"Nigeria",NA,2020-02-20,0
"Nigeria",NA,2020-02-21,0
"Nigeria",NA,2020-02-22,0
"Nigeria",NA,2020-02-23,0
"Nigeria",NA,2020-02-24,0
"Nigeria",NA,2020-02-25,0
"Nigeria",NA,2020-02-26,0
"Nigeria",NA,2020-02-27,0
"Nigeria",NA,2020-02-28,1
"Nigeria",NA,2020-02-29,1
"Nigeria",NA,2020-03-01,1
"Nigeria",NA,2020-03-02,1
"Nigeria",NA,2020-03-03,1
"Nigeria",NA,2020-03-04,1
"Nigeria",NA,2020-03-05,1
"Nigeria",NA,2020-03-06,1
"Nigeria",NA,2020-03-07,1
"Nigeria",NA,2020-03-08,1
"Nigeria",NA,2020-03-09,2
"Nigeria",NA,2020-03-10,2
"Nigeria",NA,2020-03-11,2
"Nigeria",NA,2020-03-12,2
"Nigeria",NA,2020-03-13,2
"Nigeria",NA,2020-03-14,2
"Nigeria",NA,2020-03-15,2
"Nigeria",NA,2020-03-16,2
"Nigeria",NA,2020-03-17,3
"Nigeria",NA,2020-03-18,8
"Nigeria",NA,2020-03-19,8
"Nigeria",NA,2020-03-20,12
"Nigeria",NA,2020-03-21,22
"Nigeria",NA,2020-03-22,30
"Nigeria",NA,2020-03-23,40
"Nigeria",NA,2020-03-24,44
"Nigeria",NA,2020-03-25,51
"Nigeria",NA,2020-03-26,65
"Nigeria",NA,2020-03-27,70
"Nigeria",NA,2020-03-28,89
"Nigeria",NA,2020-03-29,111
"Nigeria",NA,2020-03-30,131
"Nigeria",NA,2020-03-31,135
"Macedonia",NA,2020-01-22,0
"Macedonia",NA,2020-01-23,0
"Macedonia",NA,2020-01-24,0
"Macedonia",NA,2020-01-25,0
"Macedonia",NA,2020-01-26,0
"Macedonia",NA,2020-01-27,0
"Macedonia",NA,2020-01-28,0
"Macedonia",NA,2020-01-29,0
"Macedonia",NA,2020-01-30,0
"Macedonia",NA,2020-01-31,0
"Macedonia",NA,2020-02-01,0
"Macedonia",NA,2020-02-02,0
"Macedonia",NA,2020-02-03,0
"Macedonia",NA,2020-02-04,0
"Macedonia",NA,2020-02-05,0
"Macedonia",NA,2020-02-06,0
"Macedonia",NA,2020-02-07,0
"Macedonia",NA,2020-02-08,0
"Macedonia",NA,2020-02-09,0
"Macedonia",NA,2020-02-10,0
"Macedonia",NA,2020-02-11,0
"Macedonia",NA,2020-02-12,0
"Macedonia",NA,2020-02-13,0
"Macedonia",NA,2020-02-14,0
"Macedonia",NA,2020-02-15,0
"Macedonia",NA,2020-02-16,0
"Macedonia",NA,2020-02-17,0
"Macedonia",NA,2020-02-18,0
"Macedonia",NA,2020-02-19,0
"Macedonia",NA,2020-02-20,0
"Macedonia",NA,2020-02-21,0
"Macedonia",NA,2020-02-22,0
"Macedonia",NA,2020-02-23,0
"Macedonia",NA,2020-02-24,0
"Macedonia",NA,2020-02-25,0
"Macedonia",NA,2020-02-26,1
"Macedonia",NA,2020-02-27,1
"Macedonia",NA,2020-02-28,1
"Macedonia",NA,2020-02-29,1
"Macedonia",NA,2020-03-01,1
